gnssId,svId,sigId,freqId,numWords,chn,version,reserved0,dwrd_01,dwrd_02,dwrd_03,dwrd_04,dwrd_05,dwrd_06,dwrd_07,dwrd_08,dwrd_09,dwrd_10
0,18,0,0,10,4,2,0,583095850,2272430732,704684538,2349350736,601292406,2155348116,979051125,2171725940,55860308,95854563
0,10,0,0,10,23,2,0,583095850,2272430732,196954995,163178776,844322922,3181429107,532274892,52406338,2202905684,95832756
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2573041664,42,2863301304,1392459776,,
6,16,0,6,4,15,2,0,1707099499,3756033716,544342016,44695557,,,,,,
6,21,0,11,4,16,2,0,1707099499,3756033716,544342016,44695557,,,,,,
6,9,0,5,4,14,2,0,1707099529,4253058732,544122880,44695557,,,,,,
6,6,0,3,4,31,2,0,1707098987,3756033716,544348160,44695557,,,,,,
6,21,2,11,4,88,2,0,1707099499,3756033716,544342016,44695557,,,,,,
6,16,2,6,4,90,2,0,1707099499,3756033716,544342016,44695557,,,,,,
6,255,0,2,4,33,2,0,1707099529,4253058732,544122880,44695557,,,,,,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2573041664,42,2863301304,1392459776,,
6,9,2,5,4,92,2,0,1707099529,4253058732,544122880,44695557,,,,,,
6,22,0,4,4,13,2,0,1707099499,3756033716,544342016,44695557,,,,,,
6,22,2,4,4,89,2,0,1707099499,3756033716,544342016,44695557,,,,,,
6,7,0,12,4,12,2,0,1707098987,3756033716,544348160,44695557,,,,,,
6,7,2,12,4,93,2,0,1707098987,3756033716,544348160,44695557,,,,,,
6,20,0,9,4,17,2,0,1707099499,3756033716,544342016,44695557,,,,,,
6,20,2,9,4,91,2,0,1707099499,3756033716,544342016,44695557,,,,,,
5,3,0,0,10,39,2,0,583051905,2272428643,423672108,116586228,33078813,2165016964,456862903,990769852,990755301,2243338095
2,29,5,0,8,69,2,67,9786709,1431655765,1431655765,1431846912,2573041664,42,2863301304,1392459776,,
2,19,5,0,8,71,2,67,9786709,1431655765,1431655765,1431846912,2573041664,42,2863301304,1392459776,,
1,137,0,0,9,0,2,236,3322699772,2096639,4294836191,4261396483,4290772992,536846265,3149536691,3113568640,0,
1,128,0,0,9,3,2,250,3322601469,4292869631,3757965279,4228046844,2096639,3758078907,3148322747,2304564096,0,
1,129,0,0,9,18,2,250,3322716156,2096639,4294836191,4261396480,0,536846265,3149536691,2972449728,0,
2,33,1,0,8,48,2,0,291249853,1596873329,2045581523,131235840,2411929683,3767138602,2863297270,1099677696,,
2,26,1,0,8,22,2,0,288561704,4191569885,3076306846,4225613824,3056694163,4242959210,2863287689,3012280320,,
2,29,1,0,8,36,2,0,296231577,2682934969,4257219098,854147072,3203748307,3943718954,2863284879,361480192,,
2,19,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2573058048,42,2863300289,2894020608,,
1,137,0,0,9,0,2,236,1393057789,4292869631,3221356511,4261404671,4292870143,3221470137,4223380394,222751360,0,
1,128,0,0,9,3,2,250,1393418237,4292869631,4293525471,4261404671,4294967295,1610595257,2075891059,3152460352,0,
1,129,0,0,9,18,2,250,1393074173,4292869631,3221356511,4261404671,4292870143,3221470137,4223380394,29678848,0,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2573074432,42,2863316719,3330228224,,
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2573074432,42,2863316719,3330228224,,
6,16,0,6,4,15,2,0,1856885079,4013211648,2451742720,44695557,,,,,,
6,21,0,11,4,16,2,0,1856885079,4013211648,2451742720,44695557,,,,,,
2,19,5,0,8,71,2,0,9786709,1431655765,1431655765,1431846912,2573074432,42,2863316719,3330228224,,
6,9,0,5,4,14,2,0,1857032701,4021600253,2485370880,44695557,,,,,,
6,6,0,3,4,31,2,0,1856885079,4013211648,2451742720,44695557,,,,,,
6,21,2,11,4,88,2,0,1856885079,4013211648,2451742720,44695557,,,,,,
6,9,2,5,4,92,2,0,1857032701,4021600253,2485370880,44695557,,,,,,
6,255,0,2,4,33,2,0,1857034749,4021600254,2486048768,44695557,,,,,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2573074432,42,2863316719,3330228224,,
6,22,0,4,4,13,2,0,1856885079,4013211648,2451742720,44695557,,,,,,
6,22,2,4,4,89,2,0,1856885079,4013211648,2451742720,44695557,,,,,,
6,20,2,9,4,91,2,0,1856885079,4013211648,2451742720,44695557,,,,,,
0,24,4,0,10,86,2,67,2338370012,2694392364,75221380,1922350948,1889615902,2146770942,3076529753,1075519743,4058444887,913880606
0,18,4,0,10,82,2,67,2336797148,2694409409,1576847848,1363329007,2945646599,1611046914,1027614950,2685164288,511708462,634959006
0,23,4,0,10,83,2,67,2338107868,2694381882,2085292556,3195207857,533094376,3221831670,2776638238,3222834943,2053636818,3807950302
5,7,4,0,10,85,2,67,2333913564,2694594350,1806532611,163114187,2147491578,1610293208,1176502579,1073669630,2657616587,371765728
1,137,0,0,9,0,2,236,2584764413,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2730018240,0,
1,128,0,0,9,3,2,250,2600206592,1094247,3909091360,3222536192,0,0,0,458275840,0,
1,129,0,0,9,18,2,250,2584911869,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2906950656,0,
3,25,0,0,10,6,2,250,948982121,362285725,622119613,1073072324,481242214,272842853,76338570,1063913670,278342121,213685207
3,23,0,0,10,10,2,250,948982121,362285725,622119613,1073072324,481242214,272842853,76338570,1063913670,278342121,213685207
3,6,0,0,10,7,2,250,948982121,362285725,622119613,1073072324,481242214,272842853,76338570,1063913670,278342121,213684689
3,6,2,0,10,65,2,67,948982121,362285725,622119613,1073072324,481242214,272842853,76338570,1063913670,278342121,213684689
3,8,0,0,10,8,2,250,948982121,362285725,622119613,1073072324,481242214,272842853,76338570,1063913670,278342121,213684689
3,16,0,0,10,24,2,250,948982121,362285725,622119613,1073072324,481242214,272842853,76338570,1063913670,278342121,213684689
3,8,2,0,10,64,2,67,948982121,362285725,622119613,1073072324,481242214,272842853,76338570,1063913670,278342121,213684689
3,16,2,0,10,67,2,67,948982121,362285725,622119613,1073072324,481242214,272842853,76338570,1063913670,278342121,213684689
3,13,0,0,10,11,2,250,948982121,362285725,622119613,1073072324,481242214,272842853,76338570,1063913670,278342121,213684689
3,13,2,0,10,66,2,67,948982121,362285725,622119613,1073072324,481242214,272842853,76338570,1063913670,278342121,213684689
3,9,0,0,10,9,2,250,948982121,362285725,622119613,1073072324,481242214,272842853,76338570,1063913670,278342121,213684689
3,58,0,0,10,25,2,250,948982121,362285725,622104246,1073415159,1070540632,539910249,147261202,1063814338,290444539,875505754
2,19,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2573090816,42,2863284886,956252160,,
2,33,1,0,8,48,2,0,335284145,1555428547,1703322511,2823929856,2162052358,474022890,2863297703,2441150464,,
2,26,1,0,8,22,2,0,331090721,1896916216,2115547593,4199137280,2891062806,1937834986,2863296605,2168520704,,
2,29,1,0,8,36,2,0,334175842,1529305312,3608054586,1543143424,3003180640,2403451882,2863299262,419495936,,
1,137,0,0,9,0,2,236,3338403840,0,0,0,0,0,0,140252864,0,
1,128,0,0,9,3,2,250,3328623015,4060127236,67141888,2156189568,0,0,0,912009088,0,
1,129,0,0,9,18,2,250,3338403840,0,0,0,0,0,0,140252864,0,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2573107200,42,2863309251,4273946624,,
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2573107200,42,2863309251,4273946624,,
6,9,0,5,4,14,2,0,1885340608,0,165888,44695557,,,,,,
6,16,0,6,4,15,2,0,1885340614,3503898623,2116499456,44695557,,,,,,
6,21,0,11,4,16,2,0,1885340617,3766197495,1470011392,44695557,,,,,,
6,6,0,3,4,31,2,0,1885340555,4135728387,1828450304,44695557,,,,,,
6,21,2,11,4,88,2,0,1885340617,3766197495,1470011392,44695557,,,,,,
6,9,2,5,4,92,2,0,1885340608,0,165888,44695557,,,,,,
6,255,0,2,4,33,2,0,1885340800,0,172032,44695557,,,,,,
2,19,5,0,8,71,2,0,9786709,1431655765,1431655765,1431846912,2573107200,42,2863309251,4273946624,,
6,7,0,12,4,12,2,0,1885340557,1109848349,1124515840,44695557,,,,,,
6,22,0,4,4,13,2,0,1885340608,0,165888,44695557,,,,,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2573107200,42,2863309251,4273946624,,
6,22,2,4,4,89,2,0,1885340608,0,165888,44695557,,,,,,
2,21,5,0,8,74,2,0,9786709,1431655765,1431655765,1431846912,2573107200,42,2863309251,4273946624,,
6,20,0,9,4,17,2,0,1885340608,0,165888,44695557,,,,,,
1,137,0,0,9,0,2,236,1409024000,0,0,0,0,0,0,25179840,0,
1,128,0,0,9,3,2,250,1395123239,2619265706,3957713017,1072980672,717219579,4288282112,268974097,2474749568,0,
1,129,0,0,9,18,2,250,1409024000,0,0,0,0,0,0,25179840,0,
2,33,1,0,8,48,2,0,269953846,779146718,4169583997,4026531840,2508209163,1386365610,2863296236,847953920,,
2,21,1,0,8,50,2,0,268980992,632619657,2151266057,1878294528,2431654474,801007978,2863295810,2471149568,,
2,26,1,0,8,22,2,0,271540723,2890783710,3781626732,2617360384,2778732727,3632172842,2863298248,4039819264,,
2,29,1,0,8,36,2,0,283581448,2476740915,4027081186,3825041408,2686458454,3908766698,2863291643,2848636928,,
2,19,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2573123584,42,2863291834,4145152,,
1,137,0,0,9,0,2,236,2588450048,0,4261413119,3221258224,4193280,536608775,4286579711,2165315456,0,
1,128,0,0,9,3,2,250,2584920079,4282384895,3231973705,1161945085,4292869631,3757940667,2545680383,4270282816,0,
1,129,0,0,9,18,2,250,2586326537,2227700016,1682818360,5979312,0,0,0,51902912,0,
0,24,0,0,10,5,2,0,583095850,2272439044,1071994156,368585673,2149484950,2222120303,126896996,227458557,3219690314,2365707355
0,23,0,0,10,2,2,0,583095850,2272439044,1687704,490021477,3219917342,2361275120,150135628,764727207,1072359606,2914936288
0,18,0,0,10,4,2,0,583095850,2272439044,79427,547690436,510414,2823879353,2320409230,3005693124,1072264042,2856209136
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2573139968,42,2863300791,3086958592,,
6,16,0,6,4,15,2,0,2076473838,1778541290,3660918784,44695557,,,,,,
6,21,0,11,4,16,2,0,2075002166,290807853,3609651200,44695557,,,,,,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2573139968,42,2863300791,3086958592,,
6,9,0,5,4,14,2,0,2013265920,0,0,44695557,,,,,,
6,6,0,3,4,31,2,0,2117086160,835524999,1494616064,44695557,,,,,,
6,21,2,11,4,88,2,0,2075002166,290807853,3609651200,44695557,,,,,,
6,16,2,6,4,90,2,0,2076473838,1778541290,3660918784,44695557,,,,,,
6,9,2,5,4,92,2,0,2013265920,0,0,44695557,,,,,,
6,255,0,2,4,33,2,0,2013265920,0,792576,44695557,,,,,,
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2573139968,42,2863300791,3086958592,,
2,19,5,0,8,71,2,0,9786709,1431655765,1431655765,1431846912,2573139968,42,2863300791,3086958592,,
6,20,2,9,4,91,2,0,2013265920,0,0,44695557,,,,,,
2,21,5,0,8,74,2,0,9786709,1431655765,1431655765,1431846912,2573139968,42,2863300791,3086958592,,
5,3,0,0,10,39,2,0,583051905,2272437227,1070577493,3039083138,2153793308,665370332,222801965,2255850572,1073232790,2575196540
5,7,0,0,10,20,2,0,583051905,2272437227,1073422239,389404248,1056587815,50968846,2152529221,2408190265,2147697202,2571108380
5,2,0,0,10,40,2,0,583051905,2272437227,1071261117,2939753727,1069778715,340714133,3073060862,2557239547,1073248915,427284064
1,137,0,0,9,0,2,236,3322765308,2096639,4294836191,4261396483,4290772992,536846265,3149536691,2296637888,0,
1,128,0,0,9,3,2,250,3322470397,4292869631,3757965279,4228063231,4292869631,3758078907,3148322747,2851570624,0,
1,129,0,0,9,18,2,250,3322781692,6290943,4294836191,4261396480,0,536846265,3149536691,2467462784,0,
2,19,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2573156352,42,2863299790,1233076224,,
2,33,1,0,8,48,2,0,9786709,1431655765,1431655765,1431846912,2573159440,2289187626,2863289702,478920704,,
2,21,1,0,8,50,2,0,9786709,1431655765,1431655765,1431846912,2573166872,91359658,2863292095,4140548096,,
2,26,1,0,8,22,2,0,9786709,1431655765,1431655765,1431846912,2573169846,3333569258,2863292908,2035007488,,
2,29,1,0,8,36,2,0,9786709,1431655765,1431655765,1431846912,2573166883,3346139562,2863296248,2278277120,,
1,137,0,0,9,0,2,236,1393123325,4292869631,3221356511,4261404671,4292870143,3221470137,4223380394,1009797824,0,
1,128,0,0,9,3,2,250,1393483773,4292869631,4293525471,4261404671,4286579711,536853433,2075891059,2770248704,0,
1,129,0,0,9,18,2,250,1393139709,4292869631,3221356511,4261404671,4292870143,3221470137,4223380394,817003840,0,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2573172736,42,2863308699,2403287040,,
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2573172736,42,2863308699,2403287040,,
6,16,0,6,4,15,2,0,135368858,3332126011,1437024256,44761089,,,,,,
6,21,0,11,4,16,2,0,135368731,1405632906,729462784,44761089,,,,,,
6,21,2,11,4,88,2,0,135368731,1405632906,729462784,44761089,,,,,,
6,9,0,5,4,14,2,0,135369833,2944168100,756426752,44761089,,,,,,
6,6,0,3,4,31,2,0,135370097,758686975,204986368,44761089,,,,,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2573172736,42,2863308699,2403287040,,
6,9,2,5,4,92,2,0,135369833,2944168100,756426752,44761089,,,,,,
6,255,0,2,4,33,2,0,135370085,2081974571,4274221056,44761089,,,,,,
2,21,5,0,8,74,2,0,9786709,1431655765,1431655765,1431846912,2573172736,42,2863308699,2403287040,,
2,19,5,0,8,71,2,0,9786709,1431655765,1431655765,1431846912,2573172736,42,2863308699,2403287040,,
1,137,0,0,9,0,2,236,2584829949,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2479777152,0,
1,128,0,0,9,3,2,250,2600206592,1427199189,135483732,3570422225,1073741824,0,0,838517248,0,
1,129,0,0,9,18,2,250,2584780797,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2923098688,0,
3,23,0,0,10,10,2,250,948965728,363860069,135539613,1016001335,790963344,936103849,248598506,738220687,772432064,95003112
3,6,0,0,10,7,2,250,948965728,363855968,135539613,1015369475,807740544,936103849,248598506,738210947,77774718,797081856
3,6,2,0,10,65,2,67,948965728,363855968,135539613,1015369475,807740544,936103849,248598506,738210947,77774718,797081856
3,8,0,0,10,8,2,0,948965728,363855968,135539613,1015484169,958735568,936103849,248598506,738216841,780820624,228983079
3,16,0,0,10,24,2,0,948965728,363855968,135539613,1019105430,807740544,936103849,248598506,738214786,274022401,94478808
3,8,2,0,10,64,2,67,948965728,363855968,135539613,1015484169,958735568,936103849,248598506,738216841,780820624,228983079
3,13,0,0,10,11,2,0,948965728,363855968,135539613,1018818713,455418928,936103849,248598506,738227332,562929503,947634584
3,16,2,0,10,67,2,67,948965728,363855968,135539613,1019105430,807740544,936103849,248598506,738214786,274022401,94478808
3,13,2,0,10,66,2,67,948965728,363855968,135539613,1018818713,455418928,936103849,248598506,738227332,562929503,947634584
3,9,0,0,10,9,2,0,948965728,363855968,135539613,1015291907,656745568,936103849,248598506,738230154,216686592,315851055
3,9,2,0,10,70,2,67,948965728,363855968,135539613,1015291907,656745568,936103849,248598506,738230154,216686592,315851055
3,58,0,0,10,25,2,0,948965728,364089449,135563166,381313152,2361793,1002884748,539021147,268452055,7684,413622203
2,33,1,0,8,48,2,0,9786709,1431655765,1431655765,1431846912,2573193478,1027072938,2863284889,1010892800,,
2,21,1,0,8,50,2,0,9786709,1431655765,1431655765,1431846912,2573189130,3947673706,2863293191,3032547328,,
2,26,1,0,8,22,2,0,9786709,1431655765,1431655765,1431846912,2573193123,1855927146,2863292611,2260795392,,
2,29,1,0,8,36,2,0,9786709,1431655765,1431655765,1431846912,2573189148,144517674,2863285815,1518403584,,
2,19,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2573189120,42,2863293410,1908359168,,
1,137,0,0,9,0,2,236,3328487655,4294705919,0,512,0,0,0,445569152,0,
1,128,0,0,9,3,2,250,3328604687,4110401508,134184960,2156195712,0,0,0,826839488,0,
1,129,0,0,9,18,2,250,3328487655,4294705919,0,1024,0,0,0,309101056,0,
2,33,5,0,8,72,2,0,33961918,874105388,4158532152,406241280,3194044416,42,2863310635,3586080768,,
6,9,0,5,4,14,2,0,277938269,475287773,70264832,44761089,,,,,,
6,21,0,11,4,16,2,0,277938187,2750159061,1847091200,44761089,,,,,,
6,6,0,3,4,31,2,0,277939366,2405435736,1011365888,44761089,,,,,,
6,21,2,11,4,88,2,0,277938187,2750159061,1847091200,44761089,,,,,,
6,9,2,5,4,92,2,0,277938269,475287773,70264832,44761089,,,,,,
6,255,0,2,4,33,2,0,345048235,1995966202,3065939968,44761089,,,,,,
2,29,5,0,8,69,2,0,33950971,4219816388,2760005150,939573248,2224701440,42,2863310879,2902409216,,
2,26,5,0,8,73,2,0,33961912,1488210459,1945250984,1930444800,3192602624,42,2863303045,2373926912,,
2,21,5,0,8,74,2,0,33956448,568609231,360448289,3907256320,3163308032,42,2863303717,3032432640,,
1,137,0,0,9,0,2,236,1395043367,4285047349,3139586466,535936783,3699371584,51773440,252672,465587264,0,
1,128,0,0,9,3,2,250,1409025280,2670469,702545952,4194304,0,0,0,234486720,0,
1,129,0,0,9,18,2,250,1409024000,0,0,0,0,0,0,25179840,0,
2,33,1,0,8,48,2,0,17171942,3109145749,3287550,2852438016,2450446017,3286135018,2863284472,1988804608,,
2,21,1,0,8,50,2,0,17171942,3530563381,749951,2852438016,2860047748,3256774890,2863285011,38453248,,
2,26,1,0,8,22,2,0,17171942,3464971236,3304675,2852438016,2457394625,3286135018,2863295300,2039136256,,
2,29,1,0,8,36,2,0,17171942,3555421846,3073025,2852438016,2640633216,2212393194,2863294282,1749729280,,
1,137,0,0,9,0,2,236,2590623841,2733380696,2323896346,3502671288,599928617,1763657656,883000608,71308032,0,
1,128,0,0,9,3,2,250,2584789011,4278190591,3231973769,1094819837,4292869631,3757940667,2545680383,4129816128,0,
1,129,0,0,9,18,2,250,2585551871,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4080998528,0,
0,24,0,0,10,5,2,0,583095850,2272447672,510778478,2852658652,78486015,228930710,2933964157,2631532625,2161734959,27121528
0,23,0,0,10,2,2,0,583095850,2272447672,510778478,2852658652,78486015,228930710,2933964157,2631532625,2161734959,336924980
0,18,0,0,10,4,2,0,583095850,2272447672,510778478,2852658652,78486015,228930710,2933964157,2631532625,2161734959,27121528
2,26,5,0,8,73,2,0,67508991,3590316055,2550199078,402702336,2147500032,42,2863309829,3024044032,,
6,9,0,5,4,14,2,0,469873063,3957073872,2079746048,44761089,,,,,,
6,21,0,11,4,16,2,0,503461324,16269498,982970368,44761089,,,,,,
6,6,0,3,4,31,2,0,503395341,204232326,3833470976,44761089,,,,,,
6,21,2,11,4,88,2,0,503461324,16269498,982970368,44761089,,,,,,
2,33,5,0,8,72,2,0,67510783,3959428119,2550139717,2415902720,2952806400,42,2863303426,41893888,,
6,255,0,2,4,33,2,0,469777502,2819905044,3002828800,44761089,,,,,,
6,9,2,5,4,92,2,0,469873063,3957073872,2079746048,44761089,,,,,,
2,29,5,0,8,69,2,0,67509759,4043306775,2617167860,1342160896,2189443072,42,2863308497,822034432,,
2,21,5,0,8,74,2,0,67507711,3959418391,2616870916,2147467264,2524987392,42,2863312208,2365538304,,
5,3,0,0,10,39,2,0,583051905,2272445527,1020614069,3187938329,3203929123,1056440340,0,0,0,83
5,7,0,0,10,20,2,0,583051905,2272445527,1020614069,3187938329,3203929123,1056440340,0,0,0,83
5,2,0,0,10,40,2,0,583051905,2272445527,1020614069,3187938329,3203929123,1056440340,0,0,0,83
1,137,0,0,9,0,2,236,3322830844,2096639,4294836191,4261396483,4290772992,536846265,3149536691,3135977408,0,
1,128,0,0,9,3,2,250,3322535933,4292869631,3757965279,4228046844,2096639,3758078907,3148322747,3142845824,0,
1,129,0,0,9,18,2,250,3322847228,6290943,4294836191,4261396480,0,536846265,3149536691,2702876800,0,
2,33,1,0,8,48,2,0,50741232,3376897280,780187018,1061175296,2572877049,202829802,2863299545,3486236672,,
2,21,1,0,8,50,2,0,50741233,1292416577,965008708,1996587008,2287659321,202829802,2863298305,1330364416,,
2,26,1,0,8,22,2,0,50741232,1397210944,1690319818,2923462656,2405097849,202829805,673861980,894156800,,
2,29,1,0,8,36,2,0,50741233,1468549630,2172923525,1409155072,2300242233,202829802,2863297564,2550906880,,
1,137,0,0,9,0,2,236,1393188861,4292869631,3221356511,4261404671,4292870143,3221470137,4223380394,238589120,0,
1,128,0,0,9,3,2,250,1393352701,4292869631,4293787615,4261404671,4294967295,1610595257,2075891059,2632207168,0,
1,129,0,0,9,18,2,250,1393205245,4292869631,3221356511,4261404671,4292870143,3221470137,4223380394,45785920,0,
2,33,5,0,8,72,2,0,117440511,4278190081,303584905,3796025344,2332590080,42,2863303840,2088714240,,
